series_name,name,global_sales,na_sales,eu_sales,jp_sales,other_sales,meta_critic_score,meta_user_score,release_date,release_year,length
harry potter,Harry Potter and the Chamber of Secrets,5660000.0,2910000.0,2090000.0,90000.0,560000.0,75.6,8.0,2002-11-14,2002,15
harry potter,Harry Potter and the Deathly Hallows - Part 1,1890000.0,830000.0,870000.0,0.0,210000.0,42.0,4.5,2010-11-09,2010,15
harry potter,Harry Potter and the Deathly Hallows - Part 2,1090000.0,550000.0,420000.0,0.0,120000.0,44.2,5.4,2011-07-12,2011,15
harry potter,Harry Potter and the Goblet of Fire,2340000.0,1850000.0,330000.0,0.0,160000.0,68.6,5.7,2005-11-08,2005,15
harry potter,Harry Potter and the Half-Blood Prince,3220000.0,1120000.0,1290000.0,0.0,800000.0,60.4,5.1,2009-06-30,2009,15
harry potter,Harry Potter and the Order of the Phoenix,2520000.0,1310000.0,880000.0,0.0,310000.0,61.6,5.5,2007-06-25,2007,15
harry potter,Harry Potter and the Prisoner of Azkaban,2150000.0,1300000.0,680000.0,0.0,160000.0,68.0,8.1,2004-06-02,2004,15
harry potter,Harry Potter and the Sorcerer's Stone,5910000.0,2500000.0,2850000.0,220000.0,350000.0,61.7,7.5,2001-11-15,2001,15
harry potter,Harry Potter: Quidditch World Cup,1690000.0,1030000.0,520000.0,0.0,130000.0,63.0,7.9,2003-10-28,2003,15
harry potter,LEGO Harry Potter Collection,1430000.0,360000.0,900000.0,0.0,180000.0,73.0,7.5,2016-10-18,2016,15
harry potter,LEGO Harry Potter: Years 1-4,8460000.0,4040000.0,3440000.0,0.0,990000.0,76.5,7.6,2010-06-29,2010,15
harry potter,LEGO Harry Potter: Years 5-7,4340000.0,1980000.0,1850000.0,0.0,520000.0,73.4,7.4,2011-11-11,2011,15
tom clancys,Tom Clancy's EndWar,1780000.0,1090000.0,480000.0,20000.0,220000.0,72.5,7.1,2008-11-04,2008,15
tom clancys,Tom Clancy's Ghost Recon,2210000.0,1630000.0,440000.0,0.0,130000.0,56.0,6.1,2010-11-16,2010,15
tom clancys,Tom Clancy's Ghost Recon 2,2510000.0,1560000.0,800000.0,0.0,160000.0,64.0,5.4,2004-11-16,2004,15
tom clancys,Tom Clancy's Ghost Recon 2: Summit Strike,390000.0,290000.0,80000.0,0.0,10000.0,84.0,7.0,2005-08-02,2005,15
tom clancys,Tom Clancy's Ghost Recon Advanced Warfighter 2,540000.0,350000.0,110000.0,0.0,80000.0,68.5,6.2,2007-08-23,2007,15
tom clancys,Tom Clancy's Ghost Recon Wildlands,3120000.0,1070000.0,1350000.0,220000.0,470000.0,70.0,6.3,2017-03-07,2017,15
tom clancys,Tom Clancy's Ghost Recon: Future Soldier,2610000.0,1400000.0,830000.0,110000.0,280000.0,76.3,6.4,2012-05-22,2012,15
tom clancys,Tom Clancy's Ghost Recon: Island Thunder,870000.0,610000.0,240000.0,0.0,30000.0,81.0,8.1,2003-08-06,2003,15
tom clancys,Tom Clancy's Ghost Recon: Jungle Storm,1160000.0,570000.0,440000.0,0.0,150000.0,70.0,6.0,2004-03-16,2004,15
tom clancys,Tom Clancy's Ghost Recon: Shadow Wars,340000.0,220000.0,100000.0,0.0,30000.0,77.0,7.9,2011-03-22,2011,15
tom clancys,Tom Clancy's HAWX,1180000.0,520000.0,440000.0,70000.0,160000.0,72.3,7.4,2009-03-03,2009,15
tom clancys,Tom Clancy's HAWX 2,920000.0,510000.0,280000.0,40000.0,100000.0,62.8,6.3,2010-09-07,2010,15
tom clancys,Tom Clancy's Rainbow Six 3,2360000.0,1310000.0,880000.0,0.0,170000.0,78.0,8.3,2003-11-12,2003,15
tom clancys,Tom Clancy's Rainbow Six: Critical Hour,60000.0,40000.0,10000.0,0.0,0.0,54.0,3.6,2006-03-14,2006,15
tom clancys,Tom Clancy's Rainbow Six: Lockdown,810000.0,470000.0,270000.0,0.0,60000.0,72.0,7.2,2005-09-06,2005,15
tom clancys,Tom Clancy's Rainbow Six: Rogue Spear,110000.0,80000.0,30000.0,0.0,0.0,76.0,7.2,2002-03-18,2002,15
tom clancys,Tom Clancy's Rainbow Six: Siege,7370000.0,3090000.0,2990000.0,360000.0,920000.0,75.3,7.2,2015-12-01,2015,15
tom clancys,Tom Clancy's Rainbow Six: Vegas,3950000.0,1980000.0,1380000.0,50000.0,550000.0,78.0,7.6,2006-11-20,2006,15
tom clancys,Tom Clancy's Rainbow Six: Vegas 2,3780000.0,2220000.0,1080000.0,60000.0,430000.0,80.3,7.7,2008-03-18,2008,15
tom clancys,Tom Clancy's Splinter Cell,5910000.0,3180000.0,2200000.0,0.0,540000.0,90.5,8.2,2002-11-17,2002,15
tom clancys,Tom Clancy's Splinter Cell 3D,300000.0,140000.0,70000.0,70000.0,20000.0,53.0,5.7,2011-04-10,2011,15
tom clancys,Tom Clancy's Splinter Cell: Blacklist,2320000.0,1010000.0,980000.0,70000.0,270000.0,80.8,7.6,2013-08-20,2013,15
tom clancys,Tom Clancy's Splinter Cell: Chaos Theory,2230000.0,1180000.0,850000.0,0.0,200000.0,78.0,8.1,2005-03-28,2005,15
tom clancys,Tom Clancy's Splinter Cell: Conviction,2160000.0,1200000.0,700000.0,40000.0,210000.0,84.0,6.6,2010-04-13,2010,15
tom clancys,Tom Clancy's Splinter Cell: Double Agent,1230000.0,1010000.0,90000.0,10000.0,100000.0,72.0,7.2,2006-11-28,2006,15
tom clancys,Tom Clancy's Splinter Cell: Essentials,200000.0,170000.0,10000.0,0.0,20000.0,58.0,7.4,2006-03-21,2006,15
tom clancys,Tom Clancy's Splinter Cell: Pandora Tomorrow,2870000.0,1450000.0,1190000.0,0.0,240000.0,81.5,7.7,2004-07-20,2004,15
tom clancys,Tom Clancy's The Division,4850000.0,1750000.0,2220000.0,160000.0,730000.0,79.5,6.5,2016-03-08,2016,15
wwe 2k,WWE 2K14,2320000.0,1130000.0,890000.0,0.0,300000.0,74.5,7.5,2013-10-29,2013,5
wwe 2k,WWE 2K15,2600000.0,1150000.0,1070000.0,0.0,380000.0,55.7,4.1,2014-11-18,2014,5
wwe 2k,WWE 2K16,2480000.0,1010000.0,1120000.0,0.0,360000.0,74.3,6.1,2015-10-27,2015,5
wwe 2k,WWE 2K17,2460000.0,830000.0,1280000.0,0.0,330000.0,76.0,5.3,2016-10-11,2016,5
wwe 2k,WWE 2K18,2220000.0,940000.0,1000000.0,0.0,300000.0,56.0,3.8,2017-10-17,2017,5
wwe 2k,WWE 2K19,1460000.0,660000.0,600000.0,0.0,200000.0,76.5,5.2,2018-10-09,2018,5
ape escape,Ape Escape,1630000.0,710000.0,480000.0,320000.0,110000.0,90.0,8.6,1999-05-31,1999,12
ape escape,Ape Escape 2,630000.0,120000.0,90000.0,380000.0,30000.0,82.0,8.3,2003-06-30,2003,12
ape escape,Ape Escape 3,130000.0,60000.0,50000.0,0.0,20000.0,77.0,8.6,2006-01-17,2006,12
ape escape,Ape Escape Academy,330000.0,130000.0,150000.0,0.0,50000.0,51.0,6.2,2006-01-17,2006,12
ape escape,Ape Escape: On the Loose,700000.0,520000.0,10000.0,120000.0,50000.0,66.0,6.8,2005-03-22,2005,12
ape escape,PlayStation Move Ape Escape,40000.0,0.0,30000.0,0.0,10000.0,43.0,4.6,2011-07-05,2011,12
arcana heart,Arcana Heart,160000.0,60000.0,50000.0,40000.0,20000.0,77.0,7.9,2008-04-10,2008,6
arcana heart,Arcana Heart 3,200000.0,40000.0,50000.0,100000.0,20000.0,73.0,7.2,2014-09-23,2014,6
army men,Army Men: Air Attack 2,300000.0,170000.0,110000.0,0.0,20000.0,74.0,6.3,2000-09-26,2000,6
army men,Army Men: Major Malfunction,20000.0,10000.0,0.0,0.0,0.0,36.0,4.0,2006-04-14,2006,6
army men,Army Men: RTS,180000.0,100000.0,50000.0,0.0,10000.0,67.5,7.9,2002-03-27,2002,6
army men,Army Men: Sarge's Heroes 2,410000.0,230000.0,160000.0,0.0,40000.0,51.0,6.0,2000-11-21,2000,6
army men,Army Men: Sarge's War,150000.0,120000.0,30000.0,0.0,0.0,56.0,6.5,2004-08-21,2004,6
asphalt,Asphalt 3D,490000.0,270000.0,160000.0,20000.0,40000.0,43.0,5.1,2011-03-22,2011,8
asphalt,Asphalt: Injection,260000.0,140000.0,70000.0,0.0,50000.0,49.0,5.0,2012-02-14,2012,8
asphalt,Asphalt: Urban GT,590000.0,310000.0,220000.0,0.0,60000.0,60.0,7.6,2004-11-17,2004,8
sims,MySims,5340000.0,2480000.0,2160000.0,120000.0,570000.0,68.3,6.8,2007-09-18,2007,18
sims,MySims Agents,2120000.0,1170000.0,740000.0,0.0,210000.0,69.0,7.4,2009-09-29,2009,18
sims,MySims Kingdom,1520000.0,700000.0,640000.0,10000.0,160000.0,76.0,8.2,2008-10-28,2008,18
sims,MySims Racing,1080000.0,440000.0,520000.0,0.0,120000.0,67.5,6.8,2009-06-08,2009,18
sims,MySims SkyHeroes,400000.0,250000.0,100000.0,0.0,40000.0,61.5,5.4,2010-09-28,2010,18
sims,The Sims,3260000.0,1760000.0,1250000.0,0.0,250000.0,84.0,7.6,2003-03-25,2003,18
sims,The Sims 2,3160000.0,1890000.0,810000.0,0.0,470000.0,69.2,6.9,2005-12-07,2005,18
sims,The Sims 2: Apartment Life,80000.0,0.0,80000.0,0.0,10000.0,75.0,7.6,2008-08-26,2008,18
sims,The Sims 2: Apartment Pets,690000.0,310000.0,300000.0,0.0,70000.0,50.0,2.2,2008-08-26,2008,18
sims,The Sims 2: Bon Voyage,30000.0,10000.0,10000.0,0.0,0.0,74.0,7.5,2007-09-04,2007,18
sims,The Sims 2: Glamour Life Stuff,30000.0,0.0,30000.0,0.0,10000.0,73.0,6.8,2006-08-28,2006,18
sims,The Sims 2: Ikea Home Stuff,80000.0,0.0,70000.0,0.0,10000.0,43.0,4.7,2008-06-23,2008,18
sims,The Sims 2: Open for Business,520000.0,460000.0,50000.0,0.0,0.0,78.0,8.7,2006-02-28,2006,18
sims,The Sims 2: Pets,3910000.0,1750000.0,1410000.0,0.0,760000.0,61.0,7.0,2006-10-31,2006,18
sims,The Sims 2: Seasons,70000.0,10000.0,40000.0,0.0,10000.0,78.0,7.5,2007-02-27,2007,18
sims,The Sims 3,5210000.0,2570000.0,2130000.0,30000.0,480000.0,69.2,4.8,2010-10-26,2010,18
sims,The Sims 3: Ambitions,450000.0,0.0,290000.0,0.0,160000.0,74.0,7.1,2010-06-01,2010,18
sims,The Sims 3: Barnacle Bay,80000.0,80000.0,0.0,0.0,10000.0,56.0,6.3,2011-03-08,2011,18
sims,The Sims 3: Fast Lane Stuff,80000.0,10000.0,50000.0,0.0,10000.0,56.0,5.2,2010-09-07,2010,18
sims,The Sims 3: Generations,630000.0,400000.0,230000.0,0.0,0.0,70.0,3.8,2011-05-31,2011,18
sims,The Sims 3: Late Night Expansion Pack,1690000.0,590000.0,880000.0,0.0,220000.0,74.0,5.4,2010-10-26,2010,18
sims,The Sims 3: Pets,540000.0,540000.0,0.0,0.0,0.0,79.0,6.0,2011-10-18,2011,18
sims,The Sims 3: Seasons,150000.0,0.0,140000.0,0.0,10000.0,73.0,7.4,2012-11-13,2012,18
sims,The Sims 3: Town Life Stuff,340000.0,110000.0,180000.0,0.0,50000.0,80.0,6.0,2011-07-26,2011,18
sims,The Sims 3: World Adventures,570000.0,20000.0,180000.0,0.0,370000.0,81.0,7.7,2009-11-16,2009,18
sims,The Sims 4,5490000.0,1640000.0,3320000.0,10000.0,520000.0,68.0,4.0,2014-09-02,2014,18
sims,The Sims 4 Seasons,50000.0,0.0,50000.0,0.0,0.0,81.0,6.3,2018-06-22,2018,18
sims,The Sims 4: City Living,350000.0,30000.0,300000.0,0.0,20000.0,78.0,5.8,2016-11-01,2016,18
sims,The Sims 4: Get Famous,60000.0,0.0,60000.0,0.0,0.0,77.0,5.5,2018-11-16,2018,18
sims,The Sims 4: Get Together,350000.0,50000.0,270000.0,0.0,20000.0,72.0,7.3,2015-12-08,2015,18
sims,The Sims 4: Luxury Party Stuff,20000.0,0.0,20000.0,0.0,0.0,76.0,5.1,2015-05-19,2015,18
sims,The Sims: Bustin' Out,1220000.0,830000.0,340000.0,0.0,50000.0,81.0,8.5,2003-12-15,2003,18
sims,The Sims: Complete Collection,20000.0,10000.0,10000.0,0.0,0.0,46.0,7.3,2005-11-02,2005,18
sims,The Sims: Hot Date,1820000.0,1810000.0,0.0,0.0,0.0,85.0,7.7,2001-11-21,2001,18
sims,The Sims: House Party,2160000.0,1230000.0,830000.0,0.0,100000.0,74.0,7.8,2001-03-26,2001,18
sims,The Sims: Life Stories,10000.0,0.0,10000.0,0.0,0.0,72.0,7.5,2007-02-06,2007,18
sims,The Sims: Livin Large,2990000.0,1670000.0,1180000.0,0.0,130000.0,82.0,7.2,2000-08-27,2000,18
sims,The Sims: Makin' Magic,1920000.0,1030000.0,800000.0,0.0,90000.0,80.0,7.9,2003-10-28,2003,18
sims,The Sims: Medieval,700000.0,290000.0,320000.0,0.0,90000.0,77.0,6.0,2011-03-22,2011,18
sims,The Sims: Vacation,3070000.0,1720000.0,1210000.0,0.0,140000.0,75.0,7.8,2002-03-25,2002,18
sims,The Urbz: Sims in the City,3120000.0,1350000.0,1420000.0,0.0,350000.0,71.2,7.9,2004-11-09,2004,18
mafia,Mafia,970000.0,510000.0,360000.0,0.0,100000.0,73.0,8.2,2004-01-28,2004,12
mafia,Mafia II,3050000.0,1350000.0,1250000.0,40000.0,400000.0,74.5,7.8,2010-08-24,2010,12
mafia,Mafia III,3980000.0,1260000.0,2150000.0,40000.0,530000.0,67.5,5.0,2016-10-07,2016,12
pac-man,PAC-MAN and the Ghostly Adventures,220000.0,100000.0,90000.0,0.0,30000.0,52.7,5.0,2013-10-29,2013,13
pac-man,Pac-Man Collection,2940000.0,2070000.0,770000.0,50000.0,50000.0,79.0,7.4,2001-07-12,2001,13
pac-man,Pac-Man Fever,790000.0,460000.0,260000.0,0.0,80000.0,50.5,6.0,2002-09-02,2002,13
pac-man,Pac-Man Party,620000.0,470000.0,80000.0,10000.0,50000.0,59.0,6.4,2010-11-16,2010,13
pac-man,Pac-Man Party 3D,150000.0,90000.0,40000.0,0.0,10000.0,43.0,4.6,2011-11-08,2011,13
pac-man,Pac-Man World 2,1880000.0,1540000.0,120000.0,0.0,220000.0,73.5,8.0,2002-02-24,2002,13
pac-man,Pac-Man World 3,540000.0,390000.0,100000.0,0.0,50000.0,58.5,7.0,2005-11-15,2005,13
pac-man,Pac-Man World Rally,60000.0,50000.0,10000.0,0.0,0.0,52.5,7.9,2006-08-22,2006,13
pac-man,Pac-Man and the Ghostly Adventures 2,280000.0,150000.0,90000.0,0.0,40000.0,67.0,6.6,2014-10-14,2014,13
dragon ball z,Dragon Ball FighterZ,960000.0,590000.0,220000.0,70000.0,80000.0,86.5,7.6,2018-01-26,2018,16
dragon ball z,Dragon Ball GT: Transformation,280000.0,200000.0,80000.0,0.0,10000.0,69.0,7.7,2005-08-09,2005,16
dragon ball z,Dragon Ball Z for Kinect,10000.0,10000.0,0.0,0.0,0.0,49.0,2.2,2012-10-09,2012,16
dragon ball z,Dragon Ball Z: Attack of the Saiyans,360000.0,120000.0,20000.0,210000.0,10000.0,73.0,8.1,2009-11-10,2009,16
dragon ball z,Dragon Ball Z: Battle of Z,510000.0,110000.0,210000.0,130000.0,50000.0,57.7,6.0,2014-01-28,2014,16
dragon ball z,Dragon Ball Z: Budokai,690000.0,530000.0,140000.0,0.0,20000.0,65.0,6.8,2003-10-28,2003,16
dragon ball z,Dragon Ball Z: Budokai 2,270000.0,210000.0,60000.0,0.0,10000.0,66.0,6.5,2004-12-15,2004,16
dragon ball z,Dragon Ball Z: Budokai Tenkaichi 2,290000.0,240000.0,30000.0,0.0,20000.0,72.0,8.5,2006-11-15,2006,16
dragon ball z,Dragon Ball Z: Budokai Tenkaichi 3,1030000.0,320000.0,360000.0,260000.0,80000.0,72.0,8.5,2007-12-03,2007,16
dragon ball z,Dragon Ball Z: Burst Limit,1340000.0,460000.0,520000.0,210000.0,170000.0,71.5,7.6,2008-06-10,2008,16
dragon ball z,Dragon Ball Z: Buu's Fury,610000.0,440000.0,160000.0,0.0,10000.0,62.0,8.5,2004-09-14,2004,16
dragon ball z,Dragon Ball Z: Collectible Card Game,460000.0,330000.0,120000.0,0.0,10000.0,62.0,6.4,2002-05-29,2002,16
dragon ball z,Dragon Ball Z: Extreme Butoden,350000.0,130000.0,30000.0,170000.0,20000.0,61.0,7.1,2015-10-20,2015,16
dragon ball z,Dragon Ball Z: Harukanaru Densetsu,200000.0,190000.0,0.0,0.0,20000.0,57.0,6.7,2007-06-05,2007,16
dragon ball z,Dragon Ball Z: Infinite World,360000.0,80000.0,60000.0,210000.0,20000.0,48.0,8.0,2008-11-04,2008,16
dragon ball z,Dragon Ball Z: Sagas,910000.0,720000.0,100000.0,0.0,80000.0,49.3,6.5,2005-03-22,2005,16
dragon ball z,Dragon Ball Z: Shin Budokai,540000.0,260000.0,80000.0,130000.0,70000.0,70.0,8.1,2006-03-07,2006,16
dragon ball z,Dragon Ball Z: Supersonic Warriors,510000.0,360000.0,130000.0,0.0,10000.0,73.0,7.1,2004-06-22,2004,16
dragon ball z,Dragon Ball Z: Supersonic Warriors 2,490000.0,130000.0,20000.0,320000.0,20000.0,66.0,7.5,2005-11-20,2005,16
dragon ball z,Dragon Ball Z: Taiketsu,1080000.0,770000.0,290000.0,0.0,20000.0,40.0,6.1,2003-11-24,2003,16
dragon ball z,Dragon Ball Z: Tenkaichi Tag Team,270000.0,110000.0,40000.0,90000.0,30000.0,63.0,8.6,2010-10-19,2010,16
dragon ball z,Dragon Ball Z: The Legacy of Goku II,1090000.0,780000.0,290000.0,0.0,20000.0,75.0,8.5,2003-06-17,2003,16
dragon ball z,Dragon Ball Z: Ultimate Tenkaichi,1160000.0,660000.0,280000.0,100000.0,120000.0,56.5,5.6,2011-10-25,2011,16
dragon ball z,Dragon Ball: Advanced Adventure,40000.0,30000.0,10000.0,0.0,0.0,75.0,8.4,2006-06-06,2006,16
dragon ball z,Dragon Ball: Evolution,100000.0,90000.0,0.0,0.0,10000.0,28.0,1.4,2009-04-08,2009,16
dragon ball z,Dragon Ball: Origins,120000.0,80000.0,30000.0,0.0,10000.0,78.0,7.9,2008-11-04,2008,16
dragon ball z,Dragon Ball: Origins 2,160000.0,50000.0,20000.0,80000.0,10000.0,70.0,8.0,2010-06-22,2010,16
dragon ball z,Dragon Ball: Raging Blast,1280000.0,730000.0,270000.0,130000.0,140000.0,56.5,7.6,2009-11-10,2009,16
dragon ball z,Dragon Ball: Raging Blast 2,1470000.0,920000.0,280000.0,120000.0,150000.0,58.5,7.7,2010-11-02,2010,16
dragon ball z,Dragon Ball: Revenge of King Piccolo,200000.0,120000.0,30000.0,30000.0,20000.0,65.0,7.5,2009-10-20,2009,16
dragon ball z,Dragon Ball: Xenoverse,630000.0,420000.0,150000.0,0.0,60000.0,78.0,7.0,2015-02-24,2015,16
dragon ball z,Dragon Ball: Xenoverse 2,550000.0,170000.0,160000.0,190000.0,30000.0,75.0,7.7,2017-09-22,2017,16
dragon ball z,Super Dragon Ball Z,370000.0,90000.0,70000.0,190000.0,20000.0,72.0,6.6,2006-07-18,2006,16
madden nfl,Madden NFL 06,3140000.0,2840000.0,140000.0,10000.0,140000.0,78.0,6.5,2005-08-08,2005,18
madden nfl,Madden NFL 07,10030000.0,8670000.0,440000.0,30000.0,930000.0,78.0,7.0,2006-08-22,2006,18
madden nfl,Madden NFL 08,7430000.0,6530000.0,190000.0,0.0,710000.0,77.1,7.3,2007-08-14,2007,18
madden nfl,Madden NFL 09,5320000.0,4550000.0,310000.0,0.0,450000.0,79.0,5.8,2008-08-12,2008,18
madden nfl,Madden NFL 09 All-Play,840000.0,770000.0,10000.0,0.0,60000.0,82.0,7.4,2008-08-12,2008,18
madden nfl,Madden NFL 10,2830000.0,2520000.0,90000.0,0.0,220000.0,85.0,6.1,2009-08-14,2009,18
madden nfl,Madden NFL 11,3920000.0,3470000.0,140000.0,0.0,310000.0,72.7,6.1,2010-08-10,2010,18
madden nfl,Madden NFL 12,5410000.0,4770000.0,260000.0,0.0,370000.0,78.0,6.1,2011-08-30,2011,18
madden nfl,Madden NFL 13,3810000.0,3080000.0,240000.0,0.0,500000.0,73.5,6.8,2012-08-28,2012,18
madden nfl,Madden NFL 15,7430000.0,5830000.0,520000.0,0.0,1080000.0,83.0,5.0,2014-08-26,2014,18
madden nfl,Madden NFL 16,5120000.0,3870000.0,400000.0,0.0,870000.0,83.3,4.4,2015-08-25,2015,18
madden nfl,Madden NFL 17,3160000.0,2660000.0,140000.0,0.0,350000.0,66.3,3.0,2016-08-23,2016,18
madden nfl,Madden NFL 18,2620000.0,1730000.0,420000.0,0.0,470000.0,82.0,3.7,2017-08-25,2017,18
madden nfl,Madden NFL 19,1510000.0,1330000.0,20000.0,0.0,160000.0,81.0,3.0,2018-08-10,2018,18
madden nfl,Madden NFL 2001,3170000.0,2770000.0,120000.0,50000.0,240000.0,90.5,7.2,2000-08-22,2000,18
madden nfl,Madden NFL 2002,3660000.0,3030000.0,180000.0,10000.0,450000.0,92.0,7.4,2001-08-19,2001,18
madden nfl,Madden NFL 2003,5460000.0,4470000.0,390000.0,10000.0,600000.0,87.7,7.8,2002-08-12,2002,18
madden nfl,Madden NFL 2004,6630000.0,5500000.0,360000.0,10000.0,770000.0,85.3,7.5,2003-08-12,2003,18
madden nfl,Madden NFL 2005,4790000.0,4420000.0,260000.0,10000.0,100000.0,79.5,7.8,2004-08-09,2004,18
madden nfl,Madden NFL 25,6160000.0,4970000.0,310000.0,0.0,890000.0,75.8,5.2,2013-08-27,2013,18
madden nfl,Madden NFL Football,410000.0,370000.0,10000.0,0.0,30000.0,49.0,5.3,2011-03-22,2011,18
nba 2k,ESPN NBA 2K5,950000.0,880000.0,40000.0,0.0,40000.0,85.0,8.1,2004-09-28,2004,16
nba 2k,NBA,210000.0,200000.0,0.0,0.0,20000.0,57.0,6.9,2005-03-16,2005,16
nba 2k,NBA 2K Playgrounds 2,140000.0,70000.0,50000.0,0.0,10000.0,69.0,5.5,2018-11-09,2018,16
nba 2k,NBA 2K10,2550000.0,2300000.0,30000.0,10000.0,210000.0,76.2,8.0,2009-10-06,2009,16
nba 2k,NBA 2K11,5040000.0,4310000.0,340000.0,40000.0,360000.0,82.8,7.7,2010-10-05,2010,16
nba 2k,NBA 2K12,3420000.0,2920000.0,250000.0,10000.0,240000.0,69.2,6.6,2011-10-04,2011,16
nba 2k,NBA 2K13,180000.0,80000.0,60000.0,0.0,10000.0,80.0,7.1,2012-11-18,2012,16
nba 2k,NBA 2K14,3760000.0,2360000.0,690000.0,50000.0,660000.0,84.5,5.8,2013-10-01,2013,16
nba 2k,NBA 2K15,7260000.0,5140000.0,1060000.0,30000.0,1030000.0,83.8,4.9,2014-10-07,2014,16
nba 2k,NBA 2K16,3540000.0,2920000.0,270000.0,0.0,370000.0,71.3,5.0,2015-09-29,2015,16
nba 2k,NBA 2K17,3900000.0,2540000.0,680000.0,30000.0,670000.0,79.0,5.0,2016-09-16,2016,16
nba 2k,NBA 2K18,3970000.0,2580000.0,640000.0,80000.0,650000.0,65.5,2.1,2017-09-19,2017,16
nba 2k,NBA 2K19,2930000.0,1930000.0,460000.0,40000.0,500000.0,82.0,3.4,2018-09-11,2018,16
nba 2k,NBA 2K2,1540000.0,830000.0,520000.0,10000.0,160000.0,89.7,7.6,2002-01-12,2002,16
