series_name,name,global_sales,na_sales,eu_sales,jp_sales,other_sales,meta_critic_score,meta_user_score,release_date,release_year,length
nba 2k,NBA 2K3,1530000.0,870000.0,500000.0,0.0,140000.0,86.7,7.3,2002-10-08,2002,16
nba 2k,NBA 2K6,1470000.0,910000.0,430000.0,0.0,140000.0,83.0,8.4,2005-09-26,2005,16
nba 2k,NBA 2K7,1160000.0,950000.0,60000.0,0.0,140000.0,80.5,7.9,2006-09-25,2006,16
nba 2k,NBA 2K8,1450000.0,1290000.0,20000.0,0.0,150000.0,76.5,6.4,2007-10-02,2007,16
nba 2k,NBA 2K9,2300000.0,1900000.0,170000.0,0.0,220000.0,71.7,7.4,2008-10-07,2008,16
darksiders,Darksiders,1490000.0,760000.0,480000.0,30000.0,210000.0,82.7,7.8,2010-01-05,2010,8
darksiders,Darksiders II,1800000.0,870000.0,710000.0,10000.0,210000.0,84.0,7.7,2012-08-14,2012,8
darksiders,Darksiders II: Deathinitive Edition,320000.0,150000.0,130000.0,0.0,50000.0,73.5,7.2,2015-10-30,2015,8
darksiders,Darksiders III,380000.0,240000.0,80000.0,0.0,50000.0,67.7,7.1,2018-11-27,2018,8
darksiders,Darksiders: Warmastered Edition,180000.0,120000.0,30000.0,0.0,20000.0,79.3,7.8,2016-11-22,2016,8
dead or alive,Dead or Alive,280000.0,90000.0,60000.0,100000.0,20000.0,84.0,8.5,1998-03-31,1998,17
dead or alive,Dead or Alive 5,980000.0,430000.0,230000.0,240000.0,100000.0,75.0,7.8,2015-02-17,2015,17
dead or alive,Dead or Alive 5 Last Round,450000.0,140000.0,160000.0,100000.0,50000.0,71.5,7.0,2015-02-17,2015,17
dead or alive,Dead or Alive 5 Plus,100000.0,0.0,60000.0,30000.0,20000.0,80.0,8.0,2013-03-19,2013,17
dead or alive,Dead or Alive Paradise,200000.0,80000.0,20000.0,70000.0,20000.0,38.0,5.8,2010-03-30,2010,17
dead or alive,Dead or Alive Ultimate,500000.0,300000.0,100000.0,80000.0,20000.0,83.0,8.8,2004-10-26,2004,17
dead or alive,Dead or Alive Xtreme 2,250000.0,150000.0,20000.0,60000.0,20000.0,53.0,7.0,2006-11-13,2006,17
dead or alive,Dead or Alive Xtreme Beach Volleyball,590000.0,360000.0,80000.0,140000.0,20000.0,73.0,7.9,2003-01-22,2003,17
dead or alive,Dead or Alive: Dimensions,450000.0,130000.0,220000.0,70000.0,30000.0,79.0,8.1,2011-05-24,2011,17
dead space,Dead Space,3990000.0,1940000.0,1590000.0,0.0,480000.0,87.7,8.5,2008-10-13,2008,5
dead space,Dead Space 2,1840000.0,1070000.0,590000.0,0.0,170000.0,88.5,8.5,2011-01-25,2011,5
dead space,Dead Space 3,2210000.0,1110000.0,830000.0,0.0,270000.0,77.3,6.3,2013-02-05,2013,5
dead space,Dead Space Extraction,470000.0,320000.0,100000.0,10000.0,40000.0,82.0,7.8,2009-09-28,2009,5
disgaea,Disgaea 1 Complete,130000.0,70000.0,10000.0,20000.0,10000.0,79.5,7.6,2018-10-09,2018,17
disgaea,Disgaea 2: Cursed Memories,330000.0,90000.0,70000.0,150000.0,20000.0,84.0,6.9,2006-08-29,2006,17
disgaea,Disgaea 2: Dark Hero Days,250000.0,100000.0,10000.0,120000.0,20000.0,83.0,8.3,2009-09-08,2009,17
disgaea,Disgaea 3: Absence of Detention,290000.0,110000.0,60000.0,70000.0,40000.0,78.0,8.3,2012-04-17,2012,17
disgaea,Disgaea 3: Absence of Justice,550000.0,360000.0,30000.0,110000.0,50000.0,78.0,8.2,2008-08-26,2008,17
disgaea,Disgaea 4: A Promise Unforgotten,160000.0,30000.0,30000.0,80000.0,20000.0,82.0,8.0,2020-12-31,2020,17
disgaea,Disgaea 5 Complete,340000.0,150000.0,110000.0,50000.0,20000.0,81.0,8.3,2017-05-23,2017,17
disgaea,Disgaea 5: Alliance of Vengeance,350000.0,150000.0,80000.0,70000.0,50000.0,80.0,8.2,2015-10-06,2015,17
disgaea,Disgaea DS,180000.0,110000.0,10000.0,50000.0,10000.0,82.0,7.8,2008-09-23,2008,17
disgaea,Disgaea Infinite,100000.0,80000.0,0.0,10000.0,20000.0,64.0,7.1,2010-06-08,2010,17
disgaea,Disgaea: Afternoon of Darkness,240000.0,150000.0,20000.0,40000.0,20000.0,87.0,8.8,2007-10-30,2007,17
disgaea,Disgaea: Hour of Darkness,330000.0,160000.0,130000.0,0.0,40000.0,84.0,8.8,2003-08-27,2003,17
fallout,Fallout 3,9940000.0,5610000.0,3020000.0,160000.0,1140000.0,91.3,8.1,2008-10-28,2008,14
fallout,Fallout 3 Game Add-On Pack: The Pitt and Operation: Anchorage,100000.0,90000.0,10000.0,0.0,10000.0,76.0,8.0,2009-05-26,2009,14
fallout,Fallout 4,5030000.0,2940000.0,1620000.0,20000.0,450000.0,88.0,6.5,2015-11-10,2015,14
fallout,Fallout 76,2460000.0,1230000.0,820000.0,100000.0,310000.0,51.3,2.9,2018-11-14,2018,14
fallout,Fallout Trilogy,20000.0,0.0,20000.0,0.0,0.0,57.0,8.4,2009-04-30,2009,14
fallout,Fallout: Brotherhood of Steel,120000.0,70000.0,40000.0,0.0,10000.0,65.0,4.4,2004-01-14,2004,14
fallout,Fallout: New Vegas,7250000.0,4210000.0,2070000.0,140000.0,830000.0,83.0,8.1,2010-10-19,2010,14
way of the samurai,Genji: Dawn of the Samurai,230000.0,110000.0,90000.0,0.0,30000.0,74.0,8.7,2005-09-20,2005,9
way of the samurai,Way of the Samurai,510000.0,130000.0,100000.0,250000.0,30000.0,74.0,8.0,2002-05-31,2002,9
way of the samurai,Way of the Samurai 2,330000.0,50000.0,40000.0,230000.0,10000.0,59.0,8.8,2004-07-07,2004,9
way of the samurai,Way of the Samurai 3,730000.0,300000.0,130000.0,240000.0,60000.0,56.5,7.4,2009-10-13,2009,9
way of the samurai,Way of the Samurai 4,200000.0,0.0,30000.0,160000.0,10000.0,58.0,7.0,2011-03-03,2011,9
transformers,Transformers: Cybertron Adventures,270000.0,140000.0,100000.0,0.0,20000.0,41.0,6.5,2010-06-22,2010,8
transformers,Transformers: Dark of the Moon,800000.0,330000.0,360000.0,0.0,110000.0,50.0,5.0,2011-06-14,2011,8
transformers,Transformers: Devastation,640000.0,340000.0,210000.0,0.0,80000.0,69.2,7.2,2015-10-06,2015,8
transformers,Transformers: Fall of Cybertron,850000.0,480000.0,270000.0,0.0,100000.0,78.0,8.2,2012-08-21,2012,8
transformers,Transformers: Revenge of the Fallen,2710000.0,1280000.0,890000.0,0.0,530000.0,56.6,6.1,2009-06-23,2009,8
transformers,Transformers: Revenge of the Fallen -- Autobots,440000.0,260000.0,140000.0,0.0,40000.0,64.0,5.3,2009-06-23,2009,8
transformers,Transformers: Revenge of the Fallen -- Decepticons,330000.0,170000.0,130000.0,0.0,30000.0,66.0,2.6,2009-06-23,2009,8
transformers,Transformers: The Game,3340000.0,2190000.0,740000.0,10000.0,410000.0,52.4,6.1,2007-06-26,2007,8
transformers,Transformers: War for Cybertron,1090000.0,630000.0,330000.0,0.0,120000.0,76.5,8.3,2010-06-22,2010,8
tenchu,Tenchu 2: Birth of the Stealth Assassins,580000.0,320000.0,220000.0,0.0,40000.0,77.0,8.6,2000-08-07,2000,11
tenchu,Tenchu Z,340000.0,270000.0,20000.0,20000.0,30000.0,56.0,7.4,2007-06-12,2007,11
tenchu,Tenchu: Dark Secret,50000.0,30000.0,0.0,10000.0,0.0,37.0,5.3,2006-08-21,2006,11
tenchu,Tenchu: Fatal Shadows,190000.0,90000.0,70000.0,0.0,20000.0,58.0,7.6,2005-02-15,2005,11
tenchu,Tenchu: Return From Darkness,210000.0,160000.0,50000.0,0.0,10000.0,70.0,6.5,2004-03-10,2004,11
tenchu,Tenchu: Shadow Assassins,330000.0,180000.0,40000.0,80000.0,20000.0,69.0,7.0,2009-02-05,2009,11
tenchu,Tenchu: Stealth Assassins,1990000.0,950000.0,640000.0,270000.0,130000.0,87.0,8.7,1998-08-31,1998,11
tenchu,Tenchu: Wrath of Heaven,1140000.0,440000.0,340000.0,250000.0,110000.0,79.0,8.6,2003-03-03,2003,11
teenage mutant ninja turtles,Teenage Mutant Ninja Turtles,2490000.0,1600000.0,730000.0,0.0,160000.0,60.8,7.9,2003-10-31,2003,13
teenage mutant ninja turtles,Teenage Mutant Ninja Turtles 2: Battle Nexus,1080000.0,700000.0,330000.0,0.0,80000.0,52.2,6.4,2004-10-19,2004,13
teenage mutant ninja turtles,Teenage Mutant Ninja Turtles 3: Mutant Nightmare,380000.0,240000.0,100000.0,0.0,30000.0,56.0,7.1,2005-11-01,2005,13
teenage mutant ninja turtles,Teenage Mutant Ninja Turtles: Arcade Attack,130000.0,120000.0,0.0,0.0,10000.0,36.0,5.8,2009-11-10,2009,13
teenage mutant ninja turtles,Teenage Mutant Ninja Turtles: Danger of the Ooze,450000.0,220000.0,160000.0,0.0,60000.0,63.5,6.2,2014-10-28,2014,13
teenage mutant ninja turtles,Teenage Mutant Ninja Turtles: Mutants in Manhattan,380000.0,190000.0,140000.0,0.0,60000.0,56.5,4.9,2016-05-24,2016,13
teenage mutant ninja turtles,Teenage Mutant Ninja Turtles: Out of the Shadows,10000.0,0.0,10000.0,0.0,0.0,38.0,5.3,2013-08-28,2013,13
ninja gaiden,Ninja Gaiden 3,690000.0,350000.0,140000.0,140000.0,70000.0,58.0,4.7,2012-03-20,2012,9
ninja gaiden,Ninja Gaiden 3: Razor's Edge,190000.0,140000.0,30000.0,0.0,20000.0,69.0,7.4,2012-11-18,2012,9
ninja gaiden,Ninja Gaiden Black,90000.0,70000.0,20000.0,0.0,0.0,94.0,8.7,2005-09-20,2005,9
ninja gaiden,Ninja Gaiden Sigma 2,850000.0,520000.0,160000.0,80000.0,100000.0,83.0,7.8,2009-09-29,2009,9
ninja gaiden,Ninja Gaiden Sigma Plus,260000.0,120000.0,60000.0,40000.0,40000.0,72.0,7.3,2012-02-22,2012,9
ninja gaiden,Ninja Gaiden: Dragon Sword,210000.0,160000.0,10000.0,20000.0,20000.0,83.0,7.8,2008-03-25,2008,9
ninja gaiden,Yaiba: Ninja Gaiden Z,140000.0,80000.0,40000.0,0.0,20000.0,46.5,4.8,2014-03-04,2014,9
atv offroad fury,ATV Offroad Fury,2410000.0,2070000.0,260000.0,0.0,80000.0,82.0,8.3,2001-02-05,2001,5
atv offroad fury,ATV Offroad Fury 2,2180000.0,1920000.0,200000.0,0.0,60000.0,82.0,8.7,2002-11-09,2002,5
atv offroad fury,ATV Offroad Fury 3,1200000.0,1000000.0,40000.0,0.0,160000.0,78.0,8.2,2004-11-02,2004,5
atv offroad fury,ATV Offroad Fury Pro,460000.0,370000.0,40000.0,0.0,40000.0,76.0,7.2,2006-10-26,2006,5
atv offroad fury,ATV Offroad Fury: Blazin' Trails,570000.0,530000.0,0.0,0.0,40000.0,63.0,7.8,2005-04-19,2005,5
all star baseball,All-Star Baseball 2002,780000.0,440000.0,250000.0,0.0,80000.0,71.5,7.0,2001-03-12,2001,3
all star baseball,All-Star Baseball 2003,410000.0,310000.0,90000.0,0.0,10000.0,81.0,8.0,2002-02-25,2002,3
all star baseball,All-Star Baseball 2004,630000.0,370000.0,210000.0,0.0,50000.0,77.3,8.0,2003-03-01,2003,3
all star baseball,All-Star Baseball 2005,470000.0,270000.0,150000.0,0.0,50000.0,73.5,8.7,2004-04-08,2004,3
armored core,Armored Core 2,790000.0,280000.0,220000.0,230000.0,70000.0,78.0,8.7,2000-10-24,2000,13
armored core,Armored Core 2: Another Age,410000.0,110000.0,80000.0,190000.0,30000.0,75.0,8.5,2001-08-20,2001,13
armored core,Armored Core 3,670000.0,220000.0,170000.0,230000.0,60000.0,74.0,8.7,2002-09-05,2002,13
armored core,Armored Core 3 Portable,80000.0,0.0,0.0,80000.0,0.0,43.0,6.7,2009-07-30,2009,13
armored core,Armored Core 4,450000.0,280000.0,10000.0,120000.0,30000.0,65.0,7.1,2007-03-20,2007,13
armored core,Armored Core V,620000.0,220000.0,70000.0,280000.0,30000.0,66.5,7.2,2012-03-20,2012,13
armored core,Armored Core: For Answer,150000.0,60000.0,10000.0,70000.0,10000.0,64.0,7.9,2008-09-16,2008,13
armored core,Armored Core: Nexus,260000.0,60000.0,50000.0,140000.0,20000.0,73.0,8.8,2004-09-28,2004,13
armored core,Armored Core: Verdict Day,120000.0,0.0,0.0,120000.0,0.0,66.0,7.8,2013-09-24,2013,13
battlefield,Battlefield 1,5900000.0,3670000.0,1670000.0,20000.0,540000.0,87.5,7.4,2016-10-21,2016,13
battlefield,Battlefield 2142,30000.0,0.0,20000.0,0.0,0.0,80.0,6.8,2006-10-17,2006,13
battlefield,Battlefield 2: Modern Combat,1410000.0,1110000.0,180000.0,10000.0,110000.0,79.0,7.9,2005-10-24,2005,13
battlefield,Battlefield 3,14560000.0,7330000.0,5060000.0,410000.0,1760000.0,84.5,7.5,2011-10-25,2011,13
battlefield,Battlefield 4,11060000.0,4410000.0,4740000.0,460000.0,1460000.0,81.8,6.4,2013-11-15,2013,13
battlefield,Battlefield V,3870000.0,1850000.0,1370000.0,160000.0,500000.0,77.3,2.7,2018-11-20,2018,13
battlefield,Battlefield: Bad Company 2,4200000.0,2300000.0,1540000.0,40000.0,330000.0,87.5,8.4,2010-03-02,2010,13
battlefield,Battlefield: Hardline,900000.0,330000.0,390000.0,80000.0,100000.0,72.3,4.6,2015-03-17,2015,13
bioshock,BioShock,4270000.0,2400000.0,1330000.0,60000.0,490000.0,95.0,8.9,2007-08-21,2007,9
bioshock,BioShock 2,3750000.0,2300000.0,1000000.0,40000.0,420000.0,88.0,8.2,2010-02-09,2010,9
bioshock,BioShock Infinite,1820000.0,740000.0,740000.0,40000.0,300000.0,94.0,8.5,2013-03-26,2013,9
bioshock,BioShock: The Collection,1340000.0,760000.0,360000.0,30000.0,190000.0,84.0,8.5,2016-09-13,2016,9
breath of fire,Breath of Fire II,190000.0,140000.0,50000.0,0.0,0.0,81.0,8.2,2002-04-16,2002,16
breath of fire,Breath of Fire III,40000.0,0.0,30000.0,0.0,10000.0,64.0,7.9,2016-02-09,2016,16
breath of fire,Breath of Fire IV,560000.0,110000.0,80000.0,340000.0,40000.0,83.0,8.6,2000-11-28,2000,16
breath of fire,Breath of Fire: Dragon Quarter,190000.0,90000.0,70000.0,0.0,20000.0,78.0,6.3,2003-02-16,2003,16
burnout,Burnout,1040000.0,590000.0,340000.0,0.0,110000.0,78.5,7.8,2001-11-01,2001,17
burnout,Burnout 2: Point of Impact,1240000.0,720000.0,400000.0,0.0,120000.0,87.7,7.6,2002-09-30,2002,17
burnout,Burnout 3: Takedown,3990000.0,2070000.0,1540000.0,0.0,380000.0,93.5,8.3,2004-09-07,2004,17
burnout,Burnout Dominator,450000.0,20000.0,380000.0,10000.0,50000.0,76.0,8.1,2007-03-06,2007,17
burnout,Burnout Legends,850000.0,700000.0,60000.0,0.0,90000.0,86.0,8.5,2005-09-13,2005,17
burnout,Burnout Paradise,3300000.0,1640000.0,1200000.0,30000.0,420000.0,87.5,7.4,2008-01-22,2008,17
burnout,Burnout Paradise Remastered,370000.0,80000.0,220000.0,10000.0,60000.0,82.0,6.8,2018-03-16,2018,17
burnout,Burnout Paradise: The Ultimate Box,90000.0,0.0,90000.0,0.0,10000.0,87.0,7.6,2009-02-05,2009,17
burnout,Burnout Revenge,1930000.0,1490000.0,260000.0,0.0,170000.0,89.3,8.5,2005-09-13,2005,17
call of duty,Call Of Duty 2: Big Red One,1120000.0,660000.0,400000.0,0.0,50000.0,78.0,5.3,2005-11-01,2005,14
call of duty,Call of Duty,10000.0,0.0,10000.0,0.0,0.0,91.0,8.5,2003-10-29,2003,14
call of duty,Call of Duty 2,60000.0,0.0,50000.0,0.0,10000.0,86.0,8.5,2005-10-25,2005,14
call of duty,Call of Duty 3,5280000.0,2980000.0,1580000.0,50000.0,680000.0,81.3,7.0,2006-11-07,2006,14
call of duty,Call of Duty 4: Modern Warfare,8920000.0,4080000.0,3410000.0,290000.0,1150000.0,87.0,7.8,2007-11-05,2007,14
call of duty,Call of Duty Black Ops: Declassified,1710000.0,740000.0,520000.0,70000.0,380000.0,33.0,5.0,2012-11-13,2012,14
call of duty,Call of Duty: Advanced Warfare,4690000.0,1760000.0,2030000.0,200000.0,700000.0,75.5,4.8,2014-11-04,2014,14
call of duty,Call of Duty: Black Ops,14880000.0,7090000.0,5260000.0,480000.0,2050000.0,81.0,6.2,2010-11-09,2010,14
call of duty,Call of Duty: Black Ops II,28080000.0,13460000.0,10380000.0,720000.0,3520000.0,82.3,5.9,2012-11-13,2012,14
call of duty,Call of Duty: Finest Hour,4100000.0,2290000.0,1520000.0,10000.0,280000.0,74.5,7.6,2004-11-16,2004,14
call of duty,Call of Duty: Ghosts,15320000.0,6380000.0,6100000.0,450000.0,2390000.0,71.5,3.0,2013-11-05,2013,14
call of duty,Call of Duty: Infinite Warfare,5120000.0,3030000.0,1630000.0,0.0,470000.0,75.5,3.6,2016-11-04,2016,14
call of duty,Call of Duty: Modern Warfare 2,24140000.0,13530000.0,7290000.0,460000.0,2870000.0,94.0,6.5,2009-11-10,2009,14
call of duty,Call of Duty: Modern Warfare 3,29880000.0,15020000.0,11060000.0,620000.0,3180000.0,84.7,3.2,2011-11-08,2011,14
call of duty,Call of Duty: Modern Warfare 3: Defiance,260000.0,190000.0,50000.0,0.0,20000.0,57.0,1.3,2011-11-08,2011,14
call of duty,Call of Duty: Modern Warfare Remastered,820000.0,330000.0,360000.0,30000.0,110000.0,86.0,6.4,2017-06-27,2017,14
call of duty,Call of Duty: Modern Warfare Trilogy,290000.0,200000.0,60000.0,0.0,40000.0,53.5,6.2,2016-05-17,2016,14
call of duty,Call of Duty: Modern Warfare: Mobilized,410000.0,360000.0,20000.0,0.0,30000.0,73.0,7.3,2009-11-10,2009,14
call of duty,Call of Duty: Modern Warfare: Reflex Edition,1510000.0,940000.0,430000.0,0.0,140000.0,76.0,8.2,2009-11-10,2009,14
call of duty,Call of Duty: Roads to Victory,2140000.0,520000.0,1030000.0,0.0,590000.0,64.0,7.4,2007-03-13,2007,14
call of duty,Call of Duty: WWII,6230000.0,3750000.0,1910000.0,0.0,570000.0,80.0,4.2,2017-11-03,2017,14
call of duty,Call of Duty: World at War,15760000.0,9360000.0,4580000.0,0.0,1810000.0,81.8,7.5,2008-11-10,2008,14
crazy taxi,Crazy Taxi,3010000.0,1490000.0,1210000.0,80000.0,230000.0,74.5,7.7,2001-05-14,2001,6
crazy taxi,Crazy Taxi 2,70000.0,0.0,0.0,70000.0,0.0,82.0,8.2,2001-05-28,2001,6
crazy taxi,Crazy Taxi 3: High Roller,200000.0,140000.0,40000.0,20000.0,10000.0,69.0,8.6,2002-07-24,2002,6
crazy taxi,Crazy Taxi: Catch a Ride,300000.0,210000.0,80000.0,0.0,10000.0,48.0,6.1,2003-04-09,2003,6
crazy taxi,Crazy Taxi: Fare Wars,480000.0,100000.0,230000.0,20000.0,130000.0,64.0,7.0,2007-08-07,2007,6
dance revolution,Dance Dance Revolution Disney Mix,40000.0,20000.0,20000.0,0.0,0.0,74.0,8.2,2001-09-17,2001,8
dance revolution,Dance Dance Revolution Extreme,2130000.0,1040000.0,810000.0,0.0,270000.0,77.0,8.5,2004-09-21,2004,8
dance revolution,Dance Dance Revolution Extreme 2,1140000.0,950000.0,40000.0,0.0,160000.0,76.0,8.8,2005-09-27,2005,8
dance revolution,Dance Dance Revolution SuperNOVA,1040000.0,870000.0,30000.0,0.0,140000.0,73.0,8.8,2006-09-26,2006,8
dance revolution,Dance Dance Revolution Ultramix,540000.0,420000.0,110000.0,0.0,20000.0,82.0,8.0,2003-11-20,2003,8
dance revolution,Dance Dance Revolution Ultramix 2,420000.0,320000.0,90000.0,0.0,20000.0,78.0,7.1,2004-11-18,2004,8
dance revolution,Dance Dance Revolution Ultramix 3,380000.0,280000.0,80000.0,0.0,10000.0,75.0,8.6,2005-11-15,2005,8
dance revolution,Dance Dance Revolution Universe,320000.0,300000.0,0.0,0.0,20000.0,74.0,8.0,2007-02-27,2007,8
dance revolution,Dance Dance Revolution Universe 2,500000.0,460000.0,0.0,0.0,40000.0,65.0,7.4,2007-12-04,2007,8
dance revolution,Dance Dance Revolution X,1750000.0,850000.0,660000.0,10000.0,220000.0,55.0,6.7,2008-09-12,2008,8
dance revolution,Dance Dance Revolution: Disney Grooves,180000.0,170000.0,0.0,0.0,10000.0,81.0,6.0,2009-04-02,2009,8
dance revolution,Dance Dance Revolution: Hottest Party,2070000.0,1350000.0,530000.0,0.0,190000.0,73.0,7.1,2007-09-25,2007,8
dance revolution,Dance Dance Revolution: Hottest Party 2,1580000.0,940000.0,480000.0,10000.0,150000.0,69.0,6.8,2008-09-12,2008,8
dragon age,Dragon Age II,2580000.0,1350000.0,880000.0,60000.0,290000.0,81.0,4.5,2011-03-08,2011,5
dragon age,Dragon Age: Inquisition,4640000.0,2440000.0,1520000.0,80000.0,590000.0,82.5,6.3,2014-11-18,2014,5
dragon age,Dragon Age: Origins,2170000.0,960000.0,880000.0,80000.0,250000.0,89.0,8.4,2009-11-03,2009,5
donkey kong,Classic NES Series: Donkey Kong,730000.0,400000.0,150000.0,170000.0,10000.0,55.0,6.7,2004-06-02,2004,14
donkey kong,Donkey Kong Barrel Blast,620000.0,190000.0,260000.0,110000.0,60000.0,46.0,6.9,2007-10-08,2007,14
donkey kong,Donkey Kong Country 2,1230000.0,790000.0,270000.0,120000.0,40000.0,80.0,8.6,2004-11-15,2004,14
donkey kong,Donkey Kong Country 3,770000.0,450000.0,170000.0,140000.0,10000.0,77.0,8.3,2005-11-07,2005,14
donkey kong,Donkey Kong Jungle Beat,1340000.0,840000.0,220000.0,240000.0,40000.0,80.0,8.1,2005-03-14,2005,14
donkey kong,Donkey Konga 2,390000.0,300000.0,80000.0,0.0,10000.0,69.0,6.4,2005-05-09,2005,14
donkey kong,Mario vs. Donkey Kong: Tipping Stars,100000.0,0.0,0.0,100000.0,0.0,70.0,7.4,2015-03-05,2015,14
donkey kong,NG,10000.0,0.0,0.0,10000.0,0.0,73.0,9.3,2018-09-13,2018,14
f1,F1 2001,60000.0,50000.0,10000.0,0.0,0.0,83.0,5.0,2001-11-18,2001,17
f1,F1 2002,30000.0,20000.0,10000.0,0.0,0.0,72.0,7.8,2002-06-22,2002,17
f1,F1 2009,1410000.0,230000.0,910000.0,0.0,270000.0,68.5,7.2,2009-11-17,2009,17
f1,F1 2010,2270000.0,430000.0,1390000.0,90000.0,370000.0,84.0,7.4,2010-09-21,2010,17
