series_name,name,global_sales,na_sales,eu_sales,jp_sales,other_sales,meta_critic_score,meta_user_score,release_date,release_year,length
f1,F1 2011,2410000.0,330000.0,1570000.0,130000.0,390000.0,74.8,6.9,2011-12-06,2011,17
f1,F1 2012,1500000.0,220000.0,990000.0,50000.0,230000.0,82.5,7.2,2012-09-18,2012,17
f1,F1 2013,880000.0,20000.0,750000.0,30000.0,100000.0,78.0,6.6,2013-10-08,2013,17
f1,F1 2014,650000.0,150000.0,400000.0,20000.0,80000.0,63.0,4.0,2014-10-21,2014,17
f1,F1 2015,990000.0,190000.0,660000.0,40000.0,120000.0,63.3,5.5,2015-07-21,2015,17
f1,F1 2016,1000000.0,160000.0,680000.0,30000.0,130000.0,83.5,7.9,2017-01-01,2017,17
f1,F1 2017,830000.0,80000.0,620000.0,20000.0,100000.0,86.3,7.4,2017-08-25,2017,17
f1,F1 2018,710000.0,100000.0,500000.0,10000.0,90000.0,83.7,7.7,2018-08-24,2018,17
f1,F1 Career Challenge,100000.0,50000.0,40000.0,0.0,10000.0,70.0,7.7,2003-06-24,2003,17
f1,F1 Race Stars,610000.0,140000.0,400000.0,0.0,70000.0,62.3,5.8,2012-11-13,2012,17
farming simulator,Farming Simulator 17,850000.0,190000.0,520000.0,10000.0,130000.0,69.0,6.8,2016-10-25,2016,5
farming simulator,Farming Simulator 18,120000.0,60000.0,60000.0,0.0,10000.0,68.0,6.5,2017-06-06,2017,5
farming simulator,Farming Simulator 19,1050000.0,130000.0,810000.0,0.0,100000.0,68.5,5.8,2018-11-20,2018,5
farming simulator,Farming Simulator 2013,390000.0,220000.0,130000.0,0.0,30000.0,33.0,6.2,2013-11-19,2013,5
farming simulator,NG,10000.0,0.0,0.0,10000.0,0.0,73.0,9.3,2018-09-13,2018,5
fight night,Fight Night 2004,2160000.0,1590000.0,350000.0,0.0,220000.0,85.0,8.4,2004-04-05,2004,7
fight night,Fight Night Champion,1910000.0,850000.0,810000.0,0.0,250000.0,85.0,7.3,2011-03-01,2011,7
fight night,Fight Night Round 2,1640000.0,1270000.0,220000.0,0.0,140000.0,87.7,8.4,2005-02-28,2005,7
fight night,Fight Night Round 3,5550000.0,3930000.0,1090000.0,20000.0,510000.0,82.0,8.3,2006-12-05,2006,7
fight night,Fight Night Round 4,2920000.0,1870000.0,730000.0,0.0,330000.0,87.5,7.8,2009-06-23,2009,7
final fantasy,Dirge of Cerberus: Final Fantasy VII,970000.0,460000.0,0.0,510000.0,0.0,57.0,8.3,2006-08-15,2006,19
final fantasy,Dissidia 012: Duodecim Final Fantasy,890000.0,210000.0,130000.0,460000.0,90000.0,78.0,8.3,2011-03-22,2011,19
final fantasy,Dissidia Final Fantasy NT,460000.0,190000.0,60000.0,160000.0,50000.0,67.0,7.4,2018-01-30,2018,19
final fantasy,Final Fantasy Anniversary Edition,590000.0,390000.0,20000.0,130000.0,50000.0,67.0,8.9,2007-06-26,2007,19
final fantasy,Final Fantasy Anthology,800000.0,450000.0,300000.0,0.0,50000.0,80.0,8.7,1999-09-30,1999,19
final fantasy,Final Fantasy Chronicles,520000.0,290000.0,200000.0,0.0,30000.0,89.0,9.1,2001-06-29,2001,19
final fantasy,Final Fantasy Crystal Chronicles: Echoes of Time,720000.0,250000.0,120000.0,320000.0,40000.0,69.5,6.9,2009-03-24,2009,19
final fantasy,Final Fantasy Crystal Chronicles: Ring of Fates,660000.0,220000.0,10000.0,420000.0,20000.0,77.0,7.4,2008-03-11,2008,19
final fantasy,Final Fantasy Crystal Chronicles: The Crystal Bearers,390000.0,210000.0,80000.0,80000.0,30000.0,66.0,8.8,2009-12-26,2009,19
final fantasy,Final Fantasy Explorers,590000.0,170000.0,100000.0,290000.0,30000.0,69.0,8.5,2016-01-26,2016,19
final fantasy,Final Fantasy Fables: Chocobo Tales,240000.0,100000.0,10000.0,120000.0,10000.0,75.0,7.1,2007-04-03,2007,19
final fantasy,Final Fantasy Fables: Chocobo's Dungeon,210000.0,90000.0,0.0,110000.0,10000.0,76.0,8.0,2008-07-08,2008,19
final fantasy,Final Fantasy II Anniversary Edition,510000.0,360000.0,30000.0,70000.0,50000.0,63.0,6.6,2007-07-24,2007,19
final fantasy,Final Fantasy IV Advance,610000.0,270000.0,100000.0,220000.0,10000.0,85.0,8.6,2005-12-12,2005,19
final fantasy,Final Fantasy IV: The Complete Collection,560000.0,130000.0,90000.0,270000.0,60000.0,77.0,8.9,2011-04-19,2011,19
final fantasy,Final Fantasy Type-0 HD,300000.0,200000.0,70000.0,0.0,30000.0,72.0,8.2,2015-03-17,2015,19
final fantasy,Final Fantasy V Advance,260000.0,0.0,0.0,260000.0,10000.0,83.0,8.2,2006-11-06,2006,19
final fantasy,Final Fantasy VI Advance,280000.0,0.0,0.0,280000.0,10000.0,92.0,8.7,2007-02-05,2007,19
final fantasy,Final Fantasy X / X-2 HD Remaster,900000.0,340000.0,360000.0,70000.0,140000.0,84.0,8.3,2015-05-12,2015,19
final fantasy,Final Fantasy XI: Chains of Promathia,250000.0,120000.0,90000.0,0.0,30000.0,77.0,8.4,2004-09-21,2004,19
final fantasy,Final Fantasy XI: Treasures of Aht Urhgan,230000.0,60000.0,50000.0,100000.0,20000.0,87.0,6.6,2006-04-18,2006,19
final fantasy,Final Fantasy XI: Wings of the Goddess,320000.0,280000.0,0.0,20000.0,30000.0,63.0,5.8,2007-11-20,2007,19
final fantasy,Final Fantasy XIII,7540000.0,3050000.0,1900000.0,1880000.0,720000.0,82.5,6.6,2010-03-09,2010,19
final fantasy,Final Fantasy XIII-2,3390000.0,1140000.0,1040000.0,910000.0,290000.0,79.0,6.6,2012-01-31,2012,19
final fantasy,Final Fantasy XIV Online,1580000.0,930000.0,480000.0,0.0,160000.0,49.0,4.0,2010-09-22,2010,19
final fantasy,Final Fantasy XIV: Heavensward,240000.0,40000.0,100000.0,70000.0,20000.0,83.0,8.2,2015-06-23,2015,19
final fantasy,Final Fantasy XIV: Stormblood,230000.0,90000.0,80000.0,40000.0,30000.0,88.0,8.4,2017-06-20,2017,19
final fantasy,Final Fantasy XV,5070000.0,1810000.0,1530000.0,1050000.0,680000.0,81.0,7.6,2016-11-29,2016,19
final fantasy,Final Fantasy: The 4 Heroes of Light,580000.0,220000.0,100000.0,230000.0,30000.0,71.0,8.7,2010-10-05,2010,19
final fantasy,Lightning Returns: Final Fantasy XIII,1360000.0,460000.0,300000.0,460000.0,130000.0,67.5,6.4,2014-02-11,2014,19
final fantasy,Theatrhythm Final Fantasy: Curtain Call,410000.0,160000.0,80000.0,150000.0,20000.0,83.0,8.2,2014-09-16,2014,19
final fantasy,Theatrhythm: Final Fantasy,510000.0,220000.0,70000.0,180000.0,30000.0,78.0,7.8,2012-07-03,2012,19
final fantasy,World of Final Fantasy,970000.0,330000.0,320000.0,180000.0,150000.0,77.0,8.3,2016-10-25,2016,19
final fantasy,World of Final Fantasy Maxima,30000.0,30000.0,0.0,0.0,0.0,81.0,7.8,2018-11-06,2018,19
Football Manager,Football Manager 2010,70000.0,0.0,60000.0,0.0,10000.0,87.0,8.8,2009-11-03,2009,9
Football Manager,Football Manager 2011,1260000.0,0.0,1010000.0,0.0,240000.0,85.0,8.3,2010-11-09,2010,9
Football Manager,Football Manager 2012,1500000.0,20000.0,1160000.0,0.0,320000.0,84.0,7.9,2011-10-21,2011,9
Football Manager,Football Manager 2017,330000.0,0.0,310000.0,0.0,20000.0,80.0,5.3,2016-11-04,2016,9
Football Manager,Football Manager 2019,110000.0,0.0,100000.0,0.0,10000.0,86.0,6.3,2018-11-02,2018,9
Football Manager,Football Manager Handheld 2010,350000.0,0.0,270000.0,0.0,90000.0,69.0,6.9,2009-10-30,2009,9
forza,Forza Horizon,1940000.0,820000.0,940000.0,40000.0,160000.0,85.0,8.5,2012-10-23,2012,13
forza,Forza Horizon 2,830000.0,350000.0,410000.0,0.0,70000.0,62.0,5.5,2014-09-30,2014,13
forza,Forza Horizon 4,1840000.0,740000.0,950000.0,10000.0,150000.0,92.0,7.9,2018-10-02,2018,13
forza,Forza Motorsport,1050000.0,520000.0,510000.0,0.0,20000.0,92.0,7.6,2005-05-03,2005,13
forza,Forza Motorsport 2,4050000.0,2350000.0,1270000.0,30000.0,410000.0,90.0,8.3,2007-05-29,2007,13
forza,Forza Motorsport 3,5500000.0,2990000.0,1900000.0,100000.0,510000.0,92.0,8.1,2009-10-27,2009,13
forza,Forza Motorsport 4,4600000.0,2080000.0,1980000.0,60000.0,490000.0,91.0,8.2,2011-10-11,2011,13
forza,Forza Motorsport 5,2400000.0,1280000.0,900000.0,10000.0,210000.0,79.0,6.0,2013-11-22,2013,13
forza,Forza Motorsport 7,1520000.0,580000.0,810000.0,10000.0,120000.0,86.0,6.2,2017-10-03,2017,13
god eater,God Eater 2: Rage Burst,440000.0,0.0,50000.0,380000.0,10000.0,80.0,7.6,2016-10-01,2016,3
god eater,God Eater 3,190000.0,0.0,0.0,190000.0,0.0,71.0,7.4,2019-02-08,2019,3
god eater,God Eater Resurrection,290000.0,0.0,0.0,290000.0,0.0,70.5,7.5,2016-10-01,2016,3
grandia,Grandia,250000.0,140000.0,90000.0,0.0,20000.0,89.0,7.5,1999-09-30,1999,7
grandia,Grandia II,290000.0,140000.0,110000.0,0.0,40000.0,71.0,8.8,2002-01-28,2002,7
grandia,Grandia III,490000.0,120000.0,100000.0,240000.0,30000.0,77.0,8.5,2006-02-14,2006,7
grandia,Grandia Xtreme,380000.0,70000.0,50000.0,250000.0,20000.0,68.0,7.1,2002-09-30,2002,7
guitar hero,Guitar Hero,2380000.0,1670000.0,610000.0,30000.0,70000.0,91.0,8.6,2005-11-07,2005,10
guitar hero,Guitar Hero 5,4900000.0,2380000.0,1540000.0,0.0,970000.0,82.8,5.7,2009-09-01,2009,10
guitar hero,Guitar Hero Encore: Rocks The 80s,1110000.0,920000.0,40000.0,0.0,150000.0,69.0,6.4,2007-07-24,2007,10
guitar hero,Guitar Hero II,7330000.0,5820000.0,650000.0,0.0,850000.0,92.0,8.2,2006-11-07,2006,10
guitar hero,Guitar Hero III: Legends of Rock,16380000.0,11140000.0,2570000.0,40000.0,2640000.0,83.0,7.9,2007-10-28,2007,10
guitar hero,Guitar Hero Live,3030000.0,1580000.0,1050000.0,0.0,400000.0,78.8,5.7,2015-10-20,2015,10
guitar hero,Guitar Hero On Tour: Modern Hits,370000.0,130000.0,200000.0,0.0,40000.0,70.0,6.8,2009-06-09,2009,10
guitar hero,Guitar Hero: Aerosmith,4290000.0,3370000.0,420000.0,0.0,490000.0,71.0,6.2,2008-06-29,2008,10
guitar hero,Guitar Hero: Metallica,2700000.0,1370000.0,1000000.0,0.0,310000.0,82.5,8.0,2009-03-29,2009,10
guitar hero,Guitar Hero: On Tour,3460000.0,2100000.0,1010000.0,10000.0,350000.0,71.0,8.3,2008-06-22,2008,10
guitar hero,Guitar Hero: On Tour Decades,1570000.0,840000.0,570000.0,0.0,160000.0,72.0,7.8,2008-11-16,2008,10
guitar hero,Guitar Hero: Smash Hits,1570000.0,850000.0,480000.0,0.0,250000.0,71.8,7.3,2009-06-16,2009,10
guitar hero,Guitar Hero: Van Halen,860000.0,430000.0,310000.0,0.0,100000.0,55.3,5.4,2009-12-22,2009,10
guitar hero,Guitar Hero: Warriors of Rock,2630000.0,1270000.0,1070000.0,0.0,290000.0,74.3,7.1,2010-09-28,2010,10
guitar hero,Guitar Hero: World Tour,10030000.0,6200000.0,2210000.0,0.0,1630000.0,79.6,7.1,2008-10-26,2008,10
halo,Halo 2 Multiplayer Map Pack,690000.0,540000.0,130000.0,0.0,20000.0,89.0,7.6,2005-07-05,2005,12
halo,Halo 4,9960000.0,6720000.0,2360000.0,40000.0,830000.0,87.0,7.0,2012-11-06,2012,12
halo,Halo Wars,2670000.0,1580000.0,800000.0,40000.0,250000.0,82.0,7.5,2009-03-03,2009,12
halo,Halo Wars 2,530000.0,310000.0,170000.0,0.0,50000.0,74.5,5.9,2017-02-21,2017,12
halo,Halo: Combat Evolved Anniversary,2410000.0,1440000.0,710000.0,40000.0,220000.0,82.0,8.2,2011-11-15,2011,12
halo,Halo: Reach,9970000.0,7080000.0,2010000.0,80000.0,800000.0,91.0,8.2,2010-09-14,2010,12
halo,Halo: The Master Chief Collection,3440000.0,2060000.0,1040000.0,30000.0,310000.0,85.0,7.5,2014-11-11,2014,12
motogp,MotoGP,480000.0,140000.0,160000.0,140000.0,40000.0,63.3,6.1,2000-10-31,2000,14
motogp,MotoGP '06,140000.0,110000.0,10000.0,0.0,10000.0,80.0,7.4,2006-06-12,2006,14
motogp,MotoGP '07,250000.0,230000.0,0.0,0.0,20000.0,78.0,6.9,2007-08-27,2007,14
motogp,MotoGP 07,100000.0,50000.0,40000.0,0.0,10000.0,62.0,8.0,2007-10-23,2007,14
motogp,MotoGP 08,750000.0,180000.0,450000.0,0.0,120000.0,66.0,5.9,2008-10-28,2008,14
motogp,MotoGP 09/10,390000.0,120000.0,220000.0,0.0,60000.0,69.5,5.5,2010-03-23,2010,14
motogp,MotoGP 10/11,170000.0,40000.0,100000.0,0.0,30000.0,68.0,6.8,2011-03-15,2011,14
motogp,MotoGP 14,210000.0,50000.0,120000.0,0.0,30000.0,69.5,7.2,2014-11-04,2014,14
motogp,MotoGP 2,100000.0,70000.0,20000.0,0.0,0.0,87.0,7.3,2003-05-21,2003,14
motogp,MotoGP 3: Ultimate Racing Technology,10000.0,10000.0,0.0,0.0,0.0,85.0,7.4,2005-08-30,2005,14
nhl 2k,ESPN NHL 2K5,880000.0,430000.0,330000.0,0.0,110000.0,86.0,8.1,2004-08-30,2004,7
nhl 2k,NHL 2K10,660000.0,410000.0,170000.0,0.0,70000.0,70.7,7.8,2009-09-15,2009,7
nhl 2k,NHL 2K3,350000.0,200000.0,100000.0,0.0,30000.0,89.0,7.0,2002-11-10,2002,7
nhl 2k,NHL 2K6,730000.0,460000.0,210000.0,0.0,70000.0,79.7,6.5,2005-09-07,2005,7
nhl 2k,NHL 2K7,210000.0,180000.0,0.0,0.0,20000.0,78.5,7.2,2006-11-13,2006,7
nhl 2k,NHL 2K8,220000.0,190000.0,20000.0,0.0,20000.0,72.5,7.2,2007-09-10,2007,7
nhl 2k,NHL 2K9,190000.0,130000.0,50000.0,0.0,20000.0,65.5,6.1,2008-09-08,2008,7
naruto,Naruto Powerful Shippuden,160000.0,80000.0,20000.0,40000.0,10000.0,71.0,6.0,2013-03-05,2013,12
naruto,Naruto Shippuden: Clash of Ninja Revolution III,510000.0,440000.0,40000.0,0.0,40000.0,74.0,7.6,2009-11-17,2009,12
naruto,Naruto Shippuden: Dragon Blade Chronicles,180000.0,110000.0,20000.0,50000.0,10000.0,38.0,3.3,2010-11-16,2010,12
naruto,Naruto Shippuden: Kizuna Drive,140000.0,40000.0,30000.0,50000.0,20000.0,57.0,4.8,2011-03-22,2011,12
naruto,Naruto Shippuden: Legends: Akatsuki Rising,150000.0,140000.0,0.0,0.0,10000.0,60.0,6.1,2009-10-06,2009,12
naruto,Naruto Shippuden: Ninja Destiny 2,370000.0,190000.0,30000.0,130000.0,20000.0,55.0,5.0,2009-09-15,2009,12
naruto,Naruto Shippuden: Ultimate Ninja Heroes 3,380000.0,130000.0,40000.0,190000.0,30000.0,61.0,6.4,2010-05-11,2010,12
naruto,Naruto Shippuden: Ultimate Ninja Impact,350000.0,90000.0,70000.0,150000.0,40000.0,59.0,7.4,2011-10-18,2011,12
naruto,Naruto Shippuden: Ultimate Ninja Storm 2,780000.0,430000.0,270000.0,10000.0,70000.0,74.0,8.6,2010-10-19,2010,12
naruto,Naruto Shippuden: Ultimate Ninja Storm 3,520000.0,300000.0,170000.0,10000.0,50000.0,70.0,7.6,2013-03-05,2013,12
naruto,Naruto Shippuden: Ultimate Ninja Storm 4,350000.0,250000.0,70000.0,0.0,30000.0,80.0,8.2,2016-02-09,2016,12
naruto,Naruto Shippuden: Ultimate Ninja Storm Generations,1190000.0,530000.0,390000.0,150000.0,130000.0,74.0,7.0,2012-03-13,2012,12
naruto,Naruto Shippuden: Ultimate Ninja Storm Legacy,160000.0,70000.0,40000.0,30000.0,20000.0,70.0,7.0,2017-08-25,2017,12
naruto,Naruto Shippuden: Ultimate Ninja Storm Revolution,680000.0,300000.0,210000.0,90000.0,80000.0,67.5,7.2,2014-10-01,2014,12
naruto,Naruto Shippuden: Ultimate Ninja Storm Trilogy,30000.0,0.0,0.0,30000.0,0.0,70.0,7.4,2018-04-26,2018,12
naruto,Naruto to Boruto: Shinobi Striker,480000.0,360000.0,30000.0,20000.0,70000.0,60.5,5.7,2018-08-31,2018,12
naruto,Naruto: Clash of Ninja,680000.0,530000.0,140000.0,0.0,20000.0,72.0,8.0,2006-03-07,2006,12
naruto,Naruto: Clash of Ninja 2,1040000.0,440000.0,120000.0,450000.0,30000.0,74.0,8.7,2006-09-26,2006,12
naruto,Naruto: Clash of Ninja Revolution,1020000.0,440000.0,460000.0,0.0,110000.0,74.0,7.9,2007-10-23,2007,12
naruto,Naruto: Clash of Ninja Revolution 2,380000.0,340000.0,20000.0,0.0,30000.0,72.0,8.3,2008-10-21,2008,12
naruto,Naruto: Ninja Council,220000.0,160000.0,60000.0,0.0,0.0,60.0,7.0,2006-03-07,2006,12
naruto,Naruto: Ninja Council 3,420000.0,390000.0,0.0,0.0,30000.0,56.0,6.5,2007-05-22,2007,12
naruto,Naruto: Ninja Destiny,190000.0,20000.0,10000.0,160000.0,0.0,61.0,4.4,2008-03-20,2008,12
naruto,Naruto: Path of the Ninja,400000.0,370000.0,0.0,0.0,30000.0,57.0,7.2,2007-10-23,2007,12
naruto,Naruto: Path of the Ninja 2,230000.0,220000.0,0.0,0.0,20000.0,62.0,7.4,2008-10-15,2008,12
naruto,Naruto: Rise of a Ninja,330000.0,290000.0,10000.0,0.0,30000.0,78.0,8.5,2007-10-30,2007,12
naruto,Naruto: The Broken Bond,590000.0,240000.0,280000.0,0.0,60000.0,80.0,8.0,2008-11-18,2008,12
naruto,Naruto: Ultimate Ninja 2,570000.0,470000.0,20000.0,0.0,80000.0,73.0,7.8,2008-09-17,2008,12
naruto,Naruto: Ultimate Ninja Heroes 2 - The Phantom Fortress,160000.0,140000.0,0.0,0.0,10000.0,64.0,7.2,2008-06-24,2008,12
naruto,Naruto: Ultimate Ninja Storm,1070000.0,490000.0,340000.0,90000.0,150000.0,75.0,8.2,2008-11-04,2008,12
naruto,Naruto: Uzumaki Chronicles 2,580000.0,280000.0,220000.0,0.0,70000.0,52.0,7.2,2007-09-04,2007,12
need for speed,Need For Speed Underground,50000.0,0.0,40000.0,0.0,10000.0,82.0,8.4,2003-11-17,2003,18
need for speed,Need for Speed Carbon,6330000.0,3540000.0,2080000.0,120000.0,570000.0,73.7,7.5,2006-10-31,2006,18
need for speed,Need for Speed Carbon: Own the City,2620000.0,1040000.0,980000.0,0.0,600000.0,71.5,7.8,2006-10-31,2006,18
need for speed,Need for Speed Rivals,5200000.0,1950000.0,2460000.0,90000.0,700000.0,77.4,5.2,2013-11-15,2013,18
need for speed,Need for Speed Underground,10410000.0,5260000.0,3940000.0,90000.0,1130000.0,82.0,8.3,2003-11-17,2003,18
need for speed,Need for Speed Underground 2,9680000.0,4400000.0,4000000.0,80000.0,1210000.0,78.2,8.5,2004-11-15,2004,18
need for speed,Need for Speed Underground Rivals,1320000.0,690000.0,380000.0,20000.0,240000.0,74.0,8.2,2005-03-14,2005,18
need for speed,Need for Speed: High Stakes,2310000.0,1580000.0,640000.0,0.0,90000.0,86.0,8.7,1999-03-01,1999,18
need for speed,Need for Speed: Hot Pursuit,5840000.0,2370000.0,2640000.0,30000.0,800000.0,78.2,6.4,2010-11-16,2010,18
need for speed,Need for Speed: Hot Pursuit 2,3730000.0,3040000.0,510000.0,20000.0,140000.0,77.3,8.0,2002-10-01,2002,18
need for speed,Need for Speed: Most Wanted,8030000.0,4440000.0,2810000.0,100000.0,680000.0,72.1,8.2,2005-11-15,2005,18
need for speed,Need for Speed: Most Wanted 5-1-0,2090000.0,1770000.0,130000.0,20000.0,170000.0,72.0,7.6,2005-11-15,2005,18
need for speed,Need for Speed: Nitro,1210000.0,660000.0,430000.0,0.0,120000.0,69.5,6.8,2009-11-02,2009,18
need for speed,Need for Speed: Payback,2930000.0,1040000.0,1440000.0,40000.0,410000.0,61.3,3.8,2017-11-10,2017,18
need for speed,Need for Speed: Porsche Unleashed,1250000.0,780000.0,420000.0,0.0,60000.0,70.0,8.0,2000-02-29,2000,18
need for speed,Need for Speed: ProStreet,8420000.0,3230000.0,2520000.0,100000.0,2560000.0,65.8,6.6,2007-11-13,2007,18
need for speed,Need for Speed: Shift,5370000.0,1580000.0,2790000.0,60000.0,960000.0,79.8,6.4,2009-09-15,2009,18
need for speed,Need for Speed: The Run,4210000.0,1500000.0,2050000.0,40000.0,630000.0,66.0,5.8,2011-11-15,2011,18
need for speed,Need for Speed: Undercover,6870000.0,2490000.0,2520000.0,120000.0,1780000.0,62.9,6.1,2008-11-17,2008,18
pro evolution soccer,Pro Evolution Soccer 2008,3640000.0,140000.0,2530000.0,550000.0,430000.0,76.7,6.8,2008-03-12,2008,11
pro evolution soccer,Pro Evolution Soccer 2010,5170000.0,610000.0,2060000.0,840000.0,1650000.0,76.8,7.0,2009-11-03,2009,11
pro evolution soccer,Pro Evolution Soccer 2011,3610000.0,380000.0,1690000.0,880000.0,680000.0,72.7,6.8,2010-10-05,2010,11
pro evolution soccer,Pro Evolution Soccer 2011 3D,380000.0,110000.0,130000.0,110000.0,20000.0,73.0,6.9,2011-03-25,2011,11
pro evolution soccer,Pro Evolution Soccer 2012,3540000.0,630000.0,1510000.0,930000.0,470000.0,70.6,7.2,2011-09-27,2011,11
pro evolution soccer,Pro Evolution Soccer 2013,1880000.0,230000.0,770000.0,650000.0,220000.0,81.0,6.8,2012-09-25,2012,11
pro evolution soccer,Pro Evolution Soccer 2014,110000.0,0.0,100000.0,0.0,10000.0,74.0,4.4,2013-09-20,2013,11
pro evolution soccer,Pro Evolution Soccer 2015,1640000.0,280000.0,830000.0,350000.0,180000.0,78.2,6.8,2014-11-11,2014,11
pro evolution soccer,Pro Evolution Soccer 2016,1000000.0,210000.0,520000.0,140000.0,110000.0,80.7,5.9,2015-09-15,2015,11
pro evolution soccer,Pro Evolution Soccer 2017,1130000.0,170000.0,580000.0,260000.0,130000.0,74.3,6.4,2016-09-13,2016,11
pro evolution soccer,Pro Evolution Soccer 2018,910000.0,200000.0,430000.0,190000.0,100000.0,76.8,6.8,2017-09-12,2017,11
pro evolution soccer,Pro Evolution Soccer 2019,500000.0,60000.0,230000.0,150000.0,50000.0,79.0,6.4,2018-08-28,2018,11
pro evolution soccer,Winning Eleven: Pro Evolution Soccer 2007,5520000.0,200000.0,3110000.0,1340000.0,880000.0,77.2,7.9,2007-02-06,2007,11
